sale_id,customer_id,quantity,price,date,product_name,product_id
438,17,2.0,386.73,2025-08-06,Dettol Handwash 200ml,13
439,15,1.0,361.73,2025-08-06,Lux Soap 110g,18
440,8,1.0,153.28,2025-08-06,Surf Excel 1kg,19
441,4,1.0,311.35,2025-08-06,Sufi Banaspati 1kg,3
442,18,3.0,376.78,2025-08-06,Dove Shampoo 360ml,11
443,14,20.0,357.09,2025-08-06,Colgate Toothpaste 100ml,17
444,8,,815.2,2025-08-06,Pepsi 1.5L,10
445,16,5.0,357.09,2025-08-06,Colgate Toothpaste 100ml,17
446,19,2.0,566.23,2025-08-06,Sprite 1.5L,2
447,2,1.0,100.09,2025-08-06,Olpers Milk 1L,14
448,19,1.0,606.63,2025-08-06,Shan Biryani Masala,6
449,14,1.0,,2025-08-06,nan,
450,20,2.0,891.92,2025-08-06,Tapal Danedar 950g,16
451,10,1.0,100.09,2025-08-06,Olpers Milk 1L,14
452,20,4.0,361.73,2025-08-06,Lux Soap 110g,18
453,13,2.0,201.09,2025-08-06,Tea Whitener 1kg,4
454,1,2.0,374.08,2025-08-06,Coca Cola 1.5L,15
455,19,1.0,100.09,2025-08-06,Olpers Milk 1L,14
456,17,5.0,386.73,2025-08-06,Dettol Handwash 200ml,13
457,11,1.0,548.34,2025-08-06,Rice Basmati 5kg,8
458,14,,,2025-08-06,nan,
459,9,3.0,,2025-08-06,nan,
460,14,1.0,100.09,2025-08-06,Olpers Milk 1L,14
461,19,5.0,629.21,2025-08-06,Tissue Roll Rose Petal,23
462,13,3.0,629.21,2025-08-06,Tissue Roll Rose Petal,23
463,17,1.0,386.73,2025-08-06,Dettol Handwash 200ml,13
464,8,3.0,715.23,2025-08-06,Nimko Mix 400g,1
465,20,3.0,467.06,2025-08-06,Wheat Flour 10kg,12
466,12,3.0,335.13,2025-08-06,National Ketchup 1kg,5
467,7,4.0,357.09,2025-08-06,Colgate Toothpaste 100ml,17
468,16,20.0,566.23,2025-08-06,Sprite 1.5L,2
469,7,3.0,335.13,2025-08-06,National Ketchup 1kg,5
470,8,1.0,335.13,2025-08-06,National Ketchup 1kg,5
471,14,1.0,467.06,2025-08-06,Wheat Flour 10kg,12
472,3,2.0,149.34,2025-08-06,Dalda Cooking Oil 1L,22
473,7,,335.13,2025-08-06,National Ketchup 1kg,5
474,19,1.0,311.35,2025-08-06,Sufi Banaspati 1kg,3
475,1,1.0,100.09,2025-08-06,Olpers Milk 1L,14
476,17,3.0,715.23,2025-08-06,Nimko Mix 400g,1
477,12,3.0,361.73,2025-08-06,Lux Soap 110g,18
478,11,2.0,376.78,2025-08-06,Dove Shampoo 360ml,11
479,3,2.0,491.64,2025-08-06,Ariel Washing Powder 1kg,7
480,12,1.0,149.34,2025-08-06,Dalda Cooking Oil 1L,22
481,3,1.0,715.23,2025-08-06,Nimko Mix 400g,1
482,2,1.0,,2025-08-06,None,
483,6,4.0,629.21,2025-08-06,Tissue Roll Rose Petal,23
484,15,3.0,201.09,2025-08-06,Tea Whitener 1kg,4
485,7,1.0,361.73,2025-08-06,Lux Soap 110g,18
486,5,1.0,153.28,2025-08-07,Surf Excel 1kg,19
487,15,1.0,198.91,2025-08-07,Lifebuoy Soap 110g,20
488,10,3.0,361.73,2025-08-07,Lux Soap 110g,18
489,5,1.0,548.34,2025-08-07,Rice Basmati 5kg,8
490,19,2.0,361.73,2025-08-07,Lux Soap 110g,18
491,9,3.0,311.35,2025-08-07,Sufi Banaspati 1kg,3
492,8,3.0,100.09,2025-08-07,Olpers Milk 1L,14
493,11,3.0,361.73,2025-08-07,Lux Soap 110g,18
494,8,2.0,310.0,2025-08-07,Nestle Milk Pack 1L,21
495,10,,548.34,2025-08-07,Rice Basmati 5kg,8
496,17,2.0,100.09,2025-08-07,Olpers Milk 1L,14
497,15,1.0,629.21,2025-08-07,Tissue Roll Rose Petal,23
498,20,,606.63,2025-08-07,Shan Biryani Masala,6
499,19,4.0,606.63,2025-08-07,Shan Biryani Masala,6
500,2,1.0,715.23,2025-08-07,Nimko Mix 400g,1
501,20,3.0,467.06,2025-08-07,Wheat Flour 10kg,12
502,2,1.0,201.09,2025-08-07,Tea Whitener 1kg,4
503,9,1.0,815.2,2025-08-07,Pepsi 1.5L,10
504,2,1.0,606.63,2025-08-07,Shan Biryani Masala,6
505,9,4.0,198.91,2025-08-07,Lifebuoy Soap 110g,20
506,15,,357.09,2025-08-07,Colgate Toothpaste 100ml,17
507,14,,,2025-08-07,None,
508,20,,467.06,2025-08-07,Wheat Flour 10kg,12
509,18,1.0,629.21,2025-08-07,Tissue Roll Rose Petal,23
510,16,2.0,357.09,2025-08-07,Colgate Toothpaste 100ml,17
511,3,5.0,100.09,2025-08-07,Olpers Milk 1L,14
512,11,1.0,149.34,2025-08-07,Dalda Cooking Oil 1L,22
513,11,1.0,376.78,2025-08-07,Dove Shampoo 360ml,11
514,17,2.0,311.35,2025-08-07,Sufi Banaspati 1kg,3
515,20,1.0,715.23,2025-08-07,Nimko Mix 400g,1
516,3,4.0,153.28,2025-08-07,Surf Excel 1kg,19
517,1,3.0,310.0,2025-08-07,Nestle Milk Pack 1L,21
518,8,3.0,149.34,2025-08-07,Dalda Cooking Oil 1L,22
519,3,1.0,629.21,2025-08-07,Tissue Roll Rose Petal,23
520,11,1.0,198.91,2025-08-07,Lifebuoy Soap 110g,20
521,5,3.0,311.35,2025-08-07,Sufi Banaspati 1kg,3
522,13,1.0,491.64,2025-08-07,Ariel Washing Powder 1kg,7
523,6,1.0,357.09,2025-08-07,Colgate Toothpaste 100ml,17
524,5,3.0,815.2,2025-08-07,Pepsi 1.5L,10
525,19,1.0,153.28,2025-08-07,Surf Excel 1kg,19
526,15,1.0,357.09,2025-08-07,Colgate Toothpaste 100ml,17
527,5,2.0,491.64,2025-08-07,Ariel Washing Powder 1kg,7
528,10,1.0,153.28,2025-08-07,Surf Excel 1kg,19
529,16,1.0,310.0,2025-08-07,Nestle Milk Pack 1L,21
530,16,1.0,201.09,2025-08-07,Tea Whitener 1kg,4
531,18,1.0,,2025-08-07,nan,
532,18,2.0,100.09,2025-08-07,Olpers Milk 1L,14
533,18,1.0,491.64,2025-08-07,Ariel Washing Powder 1kg,7
534,5,1.0,357.09,2025-08-07,Colgate Toothpaste 100ml,17
535,9,1.0,386.73,2025-08-07,Dettol Handwash 200ml,13
536,3,1.0,311.35,2025-08-07,Sufi Banaspati 1kg,3
537,6,1.0,,2025-08-07,None,
538,3,3.0,891.92,2025-08-07,Tapal Danedar 950g,16
539,2,2.0,,2025-08-07,nan,
540,20,3.0,491.64,2025-08-07,Ariel Washing Powder 1kg,7
541,2,3.0,376.78,2025-08-07,Dove Shampoo 360ml,11
542,7,1.0,201.09,2025-08-07,Tea Whitener 1kg,4
543,11,5.0,467.06,2025-08-08,Wheat Flour 10kg,12
544,8,1.0,715.23,2025-08-08,Nimko Mix 400g,1
545,3,,548.34,2025-08-08,Rice Basmati 5kg,8
546,9,,491.64,2025-08-08,Ariel Washing Powder 1kg,7
547,5,2.0,715.23,2025-08-08,Nimko Mix 400g,1
548,10,1.0,149.34,2025-08-08,Dalda Cooking Oil 1L,22
549,8,1.0,335.13,2025-08-08,National Ketchup 1kg,5
550,11,2.0,311.35,2025-08-08,Sufi Banaspati 1kg,3
551,12,5.0,361.73,2025-08-08,Lux Soap 110g,18
552,10,1.0,374.08,2025-08-08,Coca Cola 1.5L,15
553,5,3.0,311.35,2025-08-08,Sufi Banaspati 1kg,3
554,8,4.0,606.63,2025-08-08,Shan Biryani Masala,6
555,18,5.0,891.92,2025-08-08,Tapal Danedar 950g,16
556,18,5.0,715.23,2025-08-08,Nimko Mix 400g,1
557,14,2.0,311.35,2025-08-08,Sufi Banaspati 1kg,3
558,20,1.0,201.09,2025-08-08,Tea Whitener 1kg,4
559,5,1.0,311.35,2025-08-08,Sufi Banaspati 1kg,3
560,17,3.0,606.63,2025-08-08,Shan Biryani Masala,6
561,12,1.0,,2025-08-08,nan,
562,14,2.0,376.78,2025-08-08,Dove Shampoo 360ml,11
563,3,2.0,201.09,2025-08-08,Tea Whitener 1kg,4
564,3,3.0,566.23,2025-08-08,Sprite 1.5L,2
565,19,5.0,,2025-08-08,None,
566,15,3.0,374.08,2025-08-08,Coca Cola 1.5L,15
567,16,1.0,357.09,2025-08-08,Colgate Toothpaste 100ml,17
568,15,2.0,566.23,2025-08-08,Sprite 1.5L,2
569,16,1.0,201.09,2025-08-08,Tea Whitener 1kg,4
570,10,1.0,361.73,2025-08-08,Lux Soap 110g,18
571,13,2.0,606.63,2025-08-08,Shan Biryani Masala,6
572,5,20.0,198.91,2025-08-08,Lifebuoy Soap 110g,20
573,3,2.0,491.64,2025-08-08,Ariel Washing Powder 1kg,7
574,5,2.0,629.21,2025-08-08,Tissue Roll Rose Petal,23
575,18,1.0,374.08,2025-08-08,Coca Cola 1.5L,15
576,12,1.0,815.2,2025-08-08,Pepsi 1.5L,10
577,8,,467.06,2025-08-08,Wheat Flour 10kg,12
578,12,1.0,566.23,2025-08-08,Sprite 1.5L,2
579,3,1.0,357.09,2025-08-08,Colgate Toothpaste 100ml,17
580,20,4.0,491.64,2025-08-08,Ariel Washing Powder 1kg,7
581,8,4.0,629.21,2025-08-08,Tissue Roll Rose Petal,23
582,3,3.0,566.23,2025-08-08,Sprite 1.5L,2
583,2,1.0,,2025-08-08,None,
584,18,2.0,548.34,2025-08-08,Rice Basmati 5kg,8
585,8,2.0,815.2,2025-08-08,Pepsi 1.5L,10
586,6,1.0,491.64,2025-08-08,Ariel Washing Powder 1kg,7
587,2,3.0,606.63,2025-08-08,Shan Biryani Masala,6
588,8,1.0,201.09,2025-08-08,Tea Whitener 1kg,4
589,12,5.0,149.34,2025-08-08,Dalda Cooking Oil 1L,22
590,17,3.0,357.09,2025-08-08,Colgate Toothpaste 100ml,17
591,8,2.0,,2025-08-08,None,
592,14,2.0,491.64,2025-08-08,Ariel Washing Powder 1kg,7
593,20,1.0,606.63,2025-08-08,Shan Biryani Masala,6
594,17,1.0,629.21,2025-08-08,Tissue Roll Rose Petal,23
595,10,5.0,,2025-08-08,None,
596,11,2.0,357.09,2025-08-08,Colgate Toothpaste 100ml,17
597,2,4.0,566.23,2025-08-08,Sprite 1.5L,2
598,13,1.0,357.09,2025-08-08,Colgate Toothpaste 100ml,17
599,9,3.0,386.73,2025-08-08,Dettol Handwash 200ml,13
600,14,1.0,715.23,2025-08-08,Nimko Mix 400g,1
601,20,,149.34,2025-08-08,Dalda Cooking Oil 1L,22
602,7,1.0,311.35,2025-08-08,Sufi Banaspati 1kg,3
603,4,1.0,310.0,2025-08-08,Nestle Milk Pack 1L,21
604,20,2.0,149.34,2025-08-08,Dalda Cooking Oil 1L,22
605,19,2.0,310.0,2025-08-08,Nestle Milk Pack 1L,21
606,19,3.0,491.64,2025-08-08,Ariel Washing Powder 1kg,7
607,14,1.0,548.34,2025-08-08,Rice Basmati 5kg,8
608,9,2.0,815.2,2025-08-08,Pepsi 1.5L,10
609,17,2.0,467.06,2025-08-08,Wheat Flour 10kg,12
610,4,1.0,566.23,2025-08-08,Sprite 1.5L,2
611,10,2.0,566.23,2025-08-08,Sprite 1.5L,2
612,3,10.0,335.13,2025-08-08,National Ketchup 1kg,5
613,12,3.0,,2025-08-08,None,
614,19,2.0,153.28,2025-08-08,Surf Excel 1kg,19
615,12,3.0,310.0,2025-08-09,Nestle Milk Pack 1L,21
616,7,2.0,815.2,2025-08-09,Pepsi 1.5L,10
617,4,3.0,374.08,2025-08-09,Coca Cola 1.5L,15
618,11,2.0,374.08,2025-08-09,Coca Cola 1.5L,15
619,11,3.0,201.09,2025-08-09,Tea Whitener 1kg,4
620,2,3.0,310.0,2025-08-09,Nestle Milk Pack 1L,21
621,5,1.0,815.2,2025-08-09,Pepsi 1.5L,10
622,18,1.0,149.34,2025-08-09,Dalda Cooking Oil 1L,22
623,13,1.0,566.23,2025-08-09,Sprite 1.5L,2
624,13,2.0,100.09,2025-08-09,Olpers Milk 1L,14
625,6,2.0,357.09,2025-08-09,Colgate Toothpaste 100ml,17
626,9,2.0,311.35,2025-08-09,Sufi Banaspati 1kg,3
627,18,4.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
628,16,1.0,311.35,2025-08-09,Sufi Banaspati 1kg,3
629,14,2.0,,2025-08-09,None,
630,6,4.0,361.73,2025-08-09,Lux Soap 110g,18
631,9,2.0,566.23,2025-08-09,Sprite 1.5L,2
632,4,1.0,201.09,2025-08-09,Tea Whitener 1kg,4
633,13,1.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
634,6,3.0,629.21,2025-08-09,Tissue Roll Rose Petal,23
635,4,5.0,361.73,2025-08-09,Lux Soap 110g,18
636,10,3.0,815.2,2025-08-09,Pepsi 1.5L,10
637,3,3.0,715.23,2025-08-09,Nimko Mix 400g,1
638,9,10.0,715.23,2025-08-09,Nimko Mix 400g,1
639,15,2.0,361.73,2025-08-09,Lux Soap 110g,18
640,10,4.0,,2025-08-09,None,
641,11,1.0,100.09,2025-08-09,Olpers Milk 1L,14
642,6,5.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
643,8,3.0,566.23,2025-08-09,Sprite 1.5L,2
644,12,2.0,100.09,2025-08-09,Olpers Milk 1L,14
645,9,1.0,,2025-08-09,None,
646,10,2.0,374.08,2025-08-09,Coca Cola 1.5L,15
647,9,1.0,386.73,2025-08-09,Dettol Handwash 200ml,13
648,18,4.0,467.06,2025-08-09,Wheat Flour 10kg,12
649,19,,606.63,2025-08-09,Shan Biryani Masala,6
650,7,2.0,357.09,2025-08-09,Colgate Toothpaste 100ml,17
651,3,2.0,335.13,2025-08-09,National Ketchup 1kg,5
652,6,3.0,374.08,2025-08-09,Coca Cola 1.5L,15
653,1,3.0,467.06,2025-08-09,Wheat Flour 10kg,12
654,4,1.0,815.2,2025-08-09,Pepsi 1.5L,10
655,18,1.0,566.23,2025-08-09,Sprite 1.5L,2
656,16,2.0,815.2,2025-08-09,Pepsi 1.5L,10
657,9,10.0,386.73,2025-08-09,Dettol Handwash 200ml,13
658,6,2.0,201.09,2025-08-09,Tea Whitener 1kg,4
659,4,3.0,100.09,2025-08-09,Olpers Milk 1L,14
660,7,3.0,715.23,2025-08-09,Nimko Mix 400g,1
661,16,1.0,361.73,2025-08-09,Lux Soap 110g,18
662,10,3.0,467.06,2025-08-09,Wheat Flour 10kg,12
663,5,1.0,357.09,2025-08-09,Colgate Toothpaste 100ml,17
664,16,,715.23,2025-08-09,Nimko Mix 400g,1
665,20,1.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
666,1,1.0,,2025-08-09,nan,
667,5,1.0,606.63,2025-08-09,Shan Biryani Masala,6
668,9,1.0,100.09,2025-08-09,Olpers Milk 1L,14
669,17,4.0,374.08,2025-08-09,Coca Cola 1.5L,15
670,9,3.0,149.34,2025-08-09,Dalda Cooking Oil 1L,22
671,3,10.0,606.63,2025-08-09,Shan Biryani Masala,6
672,13,1.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
673,1,3.0,815.2,2025-08-09,Pepsi 1.5L,10
674,15,4.0,715.23,2025-08-09,Nimko Mix 400g,1
675,9,4.0,100.09,2025-08-09,Olpers Milk 1L,14
676,17,1.0,198.91,2025-08-09,Lifebuoy Soap 110g,20
677,18,5.0,149.34,2025-08-09,Dalda Cooking Oil 1L,22
678,8,1.0,376.78,2025-08-09,Dove Shampoo 360ml,11
679,6,2.0,629.21,2025-08-09,Tissue Roll Rose Petal,23
680,1,1.0,374.08,2025-08-09,Coca Cola 1.5L,15
681,19,1.0,153.28,2025-08-09,Surf Excel 1kg,19
682,10,1.0,386.73,2025-08-09,Dettol Handwash 200ml,13
683,15,1.0,374.08,2025-08-09,Coca Cola 1.5L,15
684,4,2.0,357.09,2025-08-09,Colgate Toothpaste 100ml,17
685,12,10.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
686,6,1.0,491.64,2025-08-09,Ariel Washing Powder 1kg,7
687,6,1.0,100.09,2025-08-09,Olpers Milk 1L,14
688,18,3.0,,2025-08-09,nan,
689,8,3.0,386.73,2025-08-09,Dettol Handwash 200ml,13
690,19,5.0,566.23,2025-08-09,Sprite 1.5L,2
691,16,5.0,,2025-08-09,nan,
692,6,1.0,361.73,2025-08-09,Lux Soap 110g,18
693,9,5.0,,2025-08-09,nan,
694,10,2.0,201.09,2025-08-09,Tea Whitener 1kg,4
695,12,4.0,100.09,2025-08-09,Olpers Milk 1L,14
696,9,3.0,310.0,2025-08-09,Nestle Milk Pack 1L,21
697,1,2.0,201.09,2025-08-09,Tea Whitener 1kg,4
698,2,1.0,335.13,2025-08-09,National Ketchup 1kg,5
699,1,3.0,566.23,2025-08-09,Sprite 1.5L,2
700,2,1.0,566.23,2025-08-09,Sprite 1.5L,2
701,11,,,2025-08-09,None,
702,1,4.0,467.06,2025-08-09,Wheat Flour 10kg,12
703,19,2.0,100.09,2025-08-09,Olpers Milk 1L,14
704,8,3.0,629.21,2025-08-09,Tissue Roll Rose Petal,23
705,12,3.0,715.23,2025-08-09,Nimko Mix 400g,1
706,4,4.0,815.2,2025-08-09,Pepsi 1.5L,10
707,15,1.0,335.13,2025-08-10,National Ketchup 1kg,5
708,1,1.0,149.34,2025-08-10,Dalda Cooking Oil 1L,22
709,6,2.0,467.06,2025-08-10,Wheat Flour 10kg,12
710,10,1.0,,2025-08-10,nan,
711,9,1.0,715.23,2025-08-10,Nimko Mix 400g,1
712,19,2.0,815.2,2025-08-10,Pepsi 1.5L,10
713,4,1.0,361.73,2025-08-10,Lux Soap 110g,18
714,19,4.0,815.2,2025-08-10,Pepsi 1.5L,10
715,19,2.0,201.09,2025-08-10,Tea Whitener 1kg,4
716,13,1.0,201.09,2025-08-10,Tea Whitener 1kg,4
717,7,1.0,,2025-08-10,None,
718,12,3.0,467.06,2025-08-10,Wheat Flour 10kg,12
719,15,20.0,715.23,2025-08-10,Nimko Mix 400g,1
720,17,2.0,386.73,2025-08-10,Dettol Handwash 200ml,13
721,2,2.0,467.06,2025-08-10,Wheat Flour 10kg,12
722,19,2.0,153.28,2025-08-10,Surf Excel 1kg,19
723,8,1.0,815.2,2025-08-10,Pepsi 1.5L,10
724,1,10.0,566.23,2025-08-10,Sprite 1.5L,2
725,13,2.0,198.91,2025-08-10,Lifebuoy Soap 110g,20
726,1,5.0,491.64,2025-08-10,Ariel Washing Powder 1kg,7
727,6,5.0,149.34,2025-08-10,Dalda Cooking Oil 1L,22
728,20,4.0,467.06,2025-08-10,Wheat Flour 10kg,12
729,16,2.0,,2025-08-10,None,
730,14,1.0,715.23,2025-08-10,Nimko Mix 400g,1
731,5,,548.34,2025-08-10,Rice Basmati 5kg,8
732,11,1.0,,2025-08-10,nan,
733,13,1.0,100.09,2025-08-10,Olpers Milk 1L,14
734,10,2.0,629.21,2025-08-10,Tissue Roll Rose Petal,23
735,15,,310.0,2025-08-10,Nestle Milk Pack 1L,21
736,5,3.0,357.09,2025-08-10,Colgate Toothpaste 100ml,17
737,5,10.0,715.23,2025-08-10,Nimko Mix 400g,1
738,8,1.0,,2025-08-10,None,
739,2,2.0,,2025-08-10,None,
740,15,2.0,100.09,2025-08-10,Olpers Milk 1L,14
741,11,3.0,566.23,2025-08-10,Sprite 1.5L,2
742,18,2.0,,2025-08-10,None,
743,6,4.0,311.35,2025-08-10,Sufi Banaspati 1kg,3
744,7,20.0,376.78,2025-08-10,Dove Shampoo 360ml,11
745,11,1.0,,2025-08-10,nan,
746,14,5.0,335.13,2025-08-10,National Ketchup 1kg,5
747,13,3.0,491.64,2025-08-10,Ariel Washing Powder 1kg,7
748,14,1.0,606.63,2025-08-10,Shan Biryani Masala,6
749,9,1.0,100.09,2025-08-10,Olpers Milk 1L,14
750,3,2.0,311.35,2025-08-10,Sufi Banaspati 1kg,3
751,9,,201.09,2025-08-10,Tea Whitener 1kg,4
752,15,3.0,376.78,2025-08-10,Dove Shampoo 360ml,11
753,7,1.0,,2025-08-10,None,
754,7,2.0,715.23,2025-08-10,Nimko Mix 400g,1
755,3,1.0,201.09,2025-08-10,Tea Whitener 1kg,4
756,15,1.0,201.09,2025-08-10,Tea Whitener 1kg,4
757,15,5.0,374.08,2025-08-10,Coca Cola 1.5L,15
758,18,3.0,891.92,2025-08-10,Tapal Danedar 950g,16
759,17,5.0,891.92,2025-08-10,Tapal Danedar 950g,16
760,4,5.0,386.73,2025-08-10,Dettol Handwash 200ml,13
761,2,1.0,311.35,2025-08-10,Sufi Banaspati 1kg,3
762,11,5.0,,2025-08-10,nan,
763,16,1.0,,2025-08-10,nan,
764,13,3.0,386.73,2025-08-10,Dettol Handwash 200ml,13
765,10,1.0,153.28,2025-08-10,Surf Excel 1kg,19
766,2,4.0,361.73,2025-08-10,Lux Soap 110g,18
767,7,1.0,891.92,2025-08-10,Tapal Danedar 950g,16
768,1,1.0,548.34,2025-08-10,Rice Basmati 5kg,8
769,15,2.0,,2025-08-10,nan,
770,7,1.0,311.35,2025-08-10,Sufi Banaspati 1kg,3
771,15,2.0,566.23,2025-08-10,Sprite 1.5L,2
772,8,,467.06,2025-08-10,Wheat Flour 10kg,12
773,1,1.0,815.2,2025-08-10,Pepsi 1.5L,10
774,12,2.0,891.92,2025-08-10,Tapal Danedar 950g,16
775,6,1.0,715.23,2025-08-10,Nimko Mix 400g,1
776,14,3.0,153.28,2025-08-10,Surf Excel 1kg,19
777,4,2.0,548.34,2025-08-11,Rice Basmati 5kg,8
778,2,3.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
779,13,2.0,198.91,2025-08-11,Lifebuoy Soap 110g,20
780,2,1.0,715.23,2025-08-11,Nimko Mix 400g,1
781,5,3.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
782,3,2.0,374.08,2025-08-11,Coca Cola 1.5L,15
783,14,2.0,335.13,2025-08-11,National Ketchup 1kg,5
784,7,5.0,374.08,2025-08-11,Coca Cola 1.5L,15
785,10,1.0,606.63,2025-08-11,Shan Biryani Masala,6
786,5,20.0,566.23,2025-08-11,Sprite 1.5L,2
787,9,3.0,201.09,2025-08-11,Tea Whitener 1kg,4
788,8,1.0,153.28,2025-08-11,Surf Excel 1kg,19
789,17,3.0,376.78,2025-08-11,Dove Shampoo 360ml,11
790,3,2.0,606.63,2025-08-11,Shan Biryani Masala,6
791,2,3.0,153.28,2025-08-11,Surf Excel 1kg,19
792,17,4.0,815.2,2025-08-11,Pepsi 1.5L,10
793,19,1.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
794,1,2.0,153.28,2025-08-11,Surf Excel 1kg,19
795,17,3.0,606.63,2025-08-11,Shan Biryani Masala,6
796,5,1.0,815.2,2025-08-11,Pepsi 1.5L,10
797,2,2.0,374.08,2025-08-11,Coca Cola 1.5L,15
798,20,1.0,815.2,2025-08-11,Pepsi 1.5L,10
799,15,3.0,467.06,2025-08-11,Wheat Flour 10kg,12
800,7,1.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
801,8,3.0,386.73,2025-08-11,Dettol Handwash 200ml,13
802,10,1.0,548.34,2025-08-11,Rice Basmati 5kg,8
803,12,4.0,201.09,2025-08-11,Tea Whitener 1kg,4
804,13,,548.34,2025-08-11,Rice Basmati 5kg,8
805,16,2.0,376.78,2025-08-11,Dove Shampoo 360ml,11
806,8,5.0,201.09,2025-08-11,Tea Whitener 1kg,4
807,18,1.0,198.91,2025-08-11,Lifebuoy Soap 110g,20
808,8,10.0,374.08,2025-08-11,Coca Cola 1.5L,15
809,19,1.0,715.23,2025-08-11,Nimko Mix 400g,1
810,8,4.0,,2025-08-11,nan,
811,1,3.0,100.09,2025-08-11,Olpers Milk 1L,14
812,19,1.0,467.06,2025-08-11,Wheat Flour 10kg,12
813,3,3.0,153.28,2025-08-11,Surf Excel 1kg,19
814,18,1.0,715.23,2025-08-11,Nimko Mix 400g,1
815,11,5.0,606.63,2025-08-11,Shan Biryani Masala,6
816,4,1.0,715.23,2025-08-11,Nimko Mix 400g,1
817,7,5.0,357.09,2025-08-11,Colgate Toothpaste 100ml,17
818,5,2.0,361.73,2025-08-11,Lux Soap 110g,18
819,7,2.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
820,19,20.0,566.23,2025-08-11,Sprite 1.5L,2
821,20,1.0,491.64,2025-08-11,Ariel Washing Powder 1kg,7
822,6,1.0,376.78,2025-08-11,Dove Shampoo 360ml,11
823,7,2.0,201.09,2025-08-11,Tea Whitener 1kg,4
824,14,1.0,153.28,2025-08-11,Surf Excel 1kg,19
825,2,3.0,,2025-08-11,nan,
826,3,5.0,361.73,2025-08-11,Lux Soap 110g,18
827,19,4.0,715.23,2025-08-11,Nimko Mix 400g,1
828,10,,891.92,2025-08-11,Tapal Danedar 950g,16
829,18,2.0,335.13,2025-08-11,National Ketchup 1kg,5
830,10,,357.09,2025-08-11,Colgate Toothpaste 100ml,17
831,20,4.0,606.63,2025-08-11,Shan Biryani Masala,6
832,3,2.0,386.73,2025-08-11,Dettol Handwash 200ml,13
833,9,2.0,467.06,2025-08-11,Wheat Flour 10kg,12
834,1,2.0,149.34,2025-08-11,Dalda Cooking Oil 1L,22
835,11,1.0,361.73,2025-08-11,Lux Soap 110g,18
836,15,10.0,715.23,2025-08-11,Nimko Mix 400g,1
837,7,1.0,891.92,2025-08-11,Tapal Danedar 950g,16
838,12,5.0,491.64,2025-08-11,Ariel Washing Powder 1kg,7
839,13,2.0,357.09,2025-08-11,Colgate Toothpaste 100ml,17
840,5,1.0,201.09,2025-08-11,Tea Whitener 1kg,4
841,6,5.0,374.08,2025-08-11,Coca Cola 1.5L,15
842,11,5.0,100.09,2025-08-11,Olpers Milk 1L,14
843,7,3.0,386.73,2025-08-11,Dettol Handwash 200ml,13
844,8,3.0,467.06,2025-08-11,Wheat Flour 10kg,12
845,19,1.0,566.23,2025-08-11,Sprite 1.5L,2
846,10,2.0,357.09,2025-08-11,Colgate Toothpaste 100ml,17
847,20,2.0,,2025-08-11,None,
848,10,3.0,891.92,2025-08-11,Tapal Danedar 950g,16
849,1,2.0,335.13,2025-08-11,National Ketchup 1kg,5
850,8,1.0,153.28,2025-08-11,Surf Excel 1kg,19
851,17,3.0,,2025-08-11,nan,
852,8,1.0,548.34,2025-08-11,Rice Basmati 5kg,8
853,3,5.0,467.06,2025-08-11,Wheat Flour 10kg,12
854,4,1.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
855,11,1.0,467.06,2025-08-11,Wheat Flour 10kg,12
856,13,10.0,376.78,2025-08-11,Dove Shampoo 360ml,11
857,11,,548.34,2025-08-11,Rice Basmati 5kg,8
858,16,2.0,491.64,2025-08-11,Ariel Washing Powder 1kg,7
859,3,3.0,376.78,2025-08-11,Dove Shampoo 360ml,11
860,6,3.0,815.2,2025-08-11,Pepsi 1.5L,10
861,4,1.0,198.91,2025-08-11,Lifebuoy Soap 110g,20
862,13,2.0,566.23,2025-08-11,Sprite 1.5L,2
863,15,3.0,467.06,2025-08-11,Wheat Flour 10kg,12
864,3,1.0,153.28,2025-08-11,Surf Excel 1kg,19
865,1,5.0,629.21,2025-08-11,Tissue Roll Rose Petal,23
866,5,4.0,311.35,2025-08-11,Sufi Banaspati 1kg,3
867,18,3.0,357.09,2025-08-11,Colgate Toothpaste 100ml,17
868,2,1.0,629.21,2025-08-11,Tissue Roll Rose Petal,23
869,4,1.0,198.91,2025-08-11,Lifebuoy Soap 110g,20
870,15,1.0,467.06,2025-08-11,Wheat Flour 10kg,12
871,5,1.0,386.73,2025-08-11,Dettol Handwash 200ml,13
872,11,3.0,715.23,2025-08-11,Nimko Mix 400g,1
873,4,2.0,606.63,2025-08-11,Shan Biryani Masala,6
874,19,1.0,467.06,2025-08-11,Wheat Flour 10kg,12
