sale_id,product_id,customer_id,quantity,price,date
717,169,2891,5,257.94,2025-05-26
718,190,1877??,1,461.29,2025-05-26
719,274,2126,1,186.15,2025-05-26
720,105,2446,,589.73,2025-05-26
721,335,238,3,242.79,2025-05-26
722,65,1182,1,508.17---,2025-05-26
723,145,2686,3,349.01,2025-05-26
724,,1763,1,159.84,2025-05-26
725,,817,2,116.62,2025-05-26
726,174,3000,2 ,503.59,2025-05-26
727,430,1491,,815.38,2025-05-26
728,163,2551,1,435.68,2025-05-26
729,379,1158 ,1,614.34,2025-05-26
730,496,2806,1,660.1,2025-05-26
731,,2591,1,758.53,2025-05-26
732,,1,2,679.14,2025-05-26
733,201,838,4,199.44,2025-05-26
734,5,1025??,1,201.09,2025-05-26
735,246,2564,1,108.35,2025-05-26
736,213,1559,2,932.88,2025-05-26
737,,1311,1,1010.19,2025-05-26
738,494,2421,2---,,2025-05-26
739,394,1345,1,554.78,2025-05-26
740,296,2427,3,871.21,2025-05-26
741,108,11,1,528.81,2025-05-26
742,369,496??,2,410.57??,2025-05-26
743,222,2313,4,681.73,2025-05-26
744,221??,49,1,981.95,2025-05-26
745,246,,3,108.35,2025-05-26
746,63,227,1,,2025-05-26
747,485,1781,1,306.85,2025-05-26
748,89,39,3,105.77,2025-05-26
749,366,493,1,773.63 ,2025-05-26
750,,1390,1,198.91,2025-05-26
751,337,1292,3,600.31,2025-05-26
752,164,1187,5,373.42??,2025-05-26
753,286,1508,3,775.93,2025-05-26
754,42,2344,1,372.32,2025-05-26
755,22,1479,3,85.88,2025-05-26
756,344??,321,,925.4,2025-05-26
757,22,2142,2,85.88,2025-05-26
758,224,2518,1,835.41,2025-05-26
759,158,2722,3,872.08,2025-05-26
760,162,809,3,669.67,2025-05-26
761,377,2370,1 ,588.92,2025-05-26
762,,244,2,373.1,2025-05-26
763,215,2786,3,498.59,2025-05-26
764,484,2079,1,816.36,2025-05-26
765,57,480,1,222.83,2025-05-26
766,99,740,1,328.52,2025-05-26
767,144,1844,10,699.06,2025-05-26
768,55,843,1,182.86,2025-05-26
769,250,2931,1,119.79,2025-05-26
770,380,1876,2,728.24,2025-05-26
771,273,567,,84.32,2025-05-26
772,397,,2,637.91,2025-05-26
773,83,739,1,706.86,2025-05-26
774,445,1216 ,1,,2025-05-26
775,361,1594,3---,319.21??,2025-05-26
776,215,21,20,498.59,2025-05-26
777,,2924,1??,100.09,2025-05-26
778,230,840,1,193.39,2025-05-26
779,459,1509,5??,621.08,2025-05-26
780,166,287,4,906.51,2025-05-26
781,96??,2080,4 ,,2025-05-26
782,111,2020??,1,629.21,2025-05-26
783,377,949,2,588.92,2025-05-26
784,,440,,182.86,2025-05-26
785,432,521,1,398.64,2025-05-26
786,122,915,4,392.48,2025-05-26
787,426,1080,,904.53,2025-05-26
788,329,2635,,589.72,2025-05-26
789,296,2699,1,871.21,2025-05-26
790,260,963---,3,517.98 ,2025-05-26
791,432,1758,1,398.64,2025-05-26
792,341,2783,2,389.03,2025-05-26
793,238,2849,2 ,875.47,2025-05-26
794,397,1844,,637.91,2025-05-26
795,460,394,,895.71,2025-05-26
796,445,2186,10,365.38,2025-05-26
797,148,2377,1,,2025-05-26
798,130,2355,3,839.05,2025-05-26
799,13,847,1,548.34,2025-05-26
800,18,2217,1,467.06,2025-05-26
801,77,1848,2,975.6,2025-05-26
802,400,1719,5,503.19,2025-05-26
803,,2857,1,373.76 ,2025-05-26
804,455,1279,1,167.11,2025-05-26
805,485,160,5,306.85,2025-05-26
806,486,141??,1,860.43,2025-05-26
807,183,1404,2,386.71,2025-05-26
808,,858,5,305.61??,2025-05-26
809,133,1845,1,572.29,2025-05-26
810,303,1478,2,261.07,2025-05-26
811,18,1852,1,467.06,2025-05-26
812,312,,,692.62,2025-05-26
813,79,1820,1,567.8,2025-05-26
814,285,2614,2,535.38,2025-05-26
815,72,2323,5,163.35,2025-05-26
816,431,2462,4,272.8,2025-05-26
817,,1143,2,81.87,2025-05-26
818,161,2817,5,480.94---,2025-05-27
819,384,,3,855.34,2025-05-27
820,80,1196,1,402.48,2025-05-27
821,389,71,3,499.35,2025-05-27
822,453,,1,,2025-05-27
823,24,2499??,5,891.92,2025-05-27
824,124,1526,,887.58,2025-05-27
825,42,2797,5,372.32,2025-05-27
826,261,1290,5,982.83,2025-05-27
827,98,2936,1,332.9,2025-05-27
828,407,1213,2,323.97,2025-05-27
829,36,1300,1,752.87,2025-05-27
830,114,1827,3,583.63,2025-05-27
831,171,815,5,914.96,2025-05-27
832,334 ,1446,5,202.93,2025-05-27
833,241,1613,1,218.0,2025-05-27
834,59,1871,2,474.39,2025-05-27
835,166,509,5,906.51,2025-05-27
836,378,1940,1,305.61,2025-05-27
837,476,961,3,234.47,2025-05-27
838,398,1203,1,229.92,2025-05-27
839,337,697 ,3,,2025-05-27
840,336,1130,1,,2025-05-27
841,444,1725,5,1036.18,2025-05-27
842,442,1815,5,914.26,2025-05-27
843,22,886,1,85.88,2025-05-27
844,157,284,5,290.7,2025-05-27
845,476,933,2,234.47,2025-05-27
846,482,1246,3,411.28,2025-05-27
847,149,2233,1---,487.7,2025-05-27
848,24,2905,1,891.92,2025-05-27
849,108,59,2,528.81,2025-05-27
850,310,2901,5,723.09 ,2025-05-27
851,382,1923,3,427.52,2025-05-27
852,114,1422,3,583.63,2025-05-27
853,,95,20,237.09,2025-05-27
854,29,843,1,361.73,2025-05-27
855,430,1603,2,815.38,2025-05-27
856,487,382,4,237.09,2025-05-27
857,483,1618,10,259.65,2025-05-27
858,310,2551,10,723.09 ,2025-05-27
859,156,2065,4,399.02,2025-05-27
860,206,2450,2,401.24,2025-05-27
861,219,2073,1,604.87,2025-05-27
862,229,173,1,,2025-05-27
863,425,2843,3,99.98,2025-05-27
864,379,2806,2,614.34,2025-05-27
865,392,1796,2,,2025-05-27
866,167,2587,1,321.07,2025-05-27
867,59 ,2661,1,474.39,2025-05-27
868,201,1760,1,199.44,2025-05-27
869,193,606 ,2,217.33,2025-05-27
870,467,1257,5,943.44,2025-05-27
871,315,274,1,727.37,2025-05-27
872,302,2745---,3,467.1,2025-05-27
873,112,2279,1,110.65,2025-05-27
874,430,1303,5,815.38,2025-05-27
875,245---,2267,5 ,676.36,2025-05-27
876,189,27,1,1027.84,2025-05-27
877,278,2635,2,349.92,2025-05-27
878,410,306,1,81.87,2025-05-27
879,91,2876,10,230.02,2025-05-27
880,56,2076,1,336.23,2025-05-27
881,355,2582,3,336.39,2025-05-27
882,332,282,4,104.65,2025-05-27
883,166 ,690,5,906.51,2025-05-27
884,422,2124,3 ,312.04,2025-05-27
885,417,2467,3,195.05,2025-05-27
886,293,2586,2,619.01,2025-05-27
887,395,937,1??,167.39??,2025-05-27
888,314,1628,1,785.07,2025-05-27
889,308,465,2,281.83---,2025-05-27
890,100??,254,10,,2025-05-27
891,438,751,1,825.65,2025-05-27
892,181,211 ,2,508.98,2025-05-27
893,448,1170,3,459.14,2025-05-27
894,360,,5,315.18,2025-05-27
895,299,823,,840.59,2025-05-27
896,162,542,2,669.67,2025-05-27
897,412,2037,2,,2025-05-27
898,477,2011,2,168.82,2025-05-27
899,168,236,4,79.14,2025-05-27
900,42,1886,2,372.32,2025-05-27
901,378,580,1,305.61,2025-05-27
902,496,593,4,660.1,2025-05-27
903,404,1312,1,,2025-05-27
904,214,597,1,225.33,2025-05-27
905,9,769,2,606.63,2025-05-27
906,359,348,3,93.44,2025-05-27
907,190,2357,1,461.29,2025-05-27
908,437,1781,2,873.74,2025-05-27
909,293,1034,,,2025-05-27
910,497,2872,5,,2025-05-27
911,329,1839,3,589.72,2025-05-27
912,407,145,3,323.97,2025-05-27
913,115,2312,2,971.71---,2025-05-27
914,467,2973,3,943.44,2025-05-27
915,181,1539,1,508.98,2025-05-27
916,460,422,2,895.71,2025-05-27
917,213,2841,20,932.88,2025-05-27
918,110,2057,1,704.9??,2025-05-27
919,255,2125,,246.39,2025-05-27
920,100,1058,2,,2025-05-27
921,333,2991,1,418.84,2025-05-27
922,99,2000,2,328.52,2025-05-27
923,228,2711,1,496.54,2025-05-27
924,141,2137,1,602.55,2025-05-27
925,118,,1,737.58,2025-05-27
926,97,668??,1,231.74,2025-05-27
927,30,1168,2,334.63,2025-05-27
928,226,460,2,209.79,2025-05-27
929,178,548,1,934.32,2025-05-28
930,253,325,5,550.0,2025-05-28
931,130,1018,1,839.05,2025-05-28
932,347,1232,3,280.08,2025-05-28
933,318,1744,2,311.94,2025-05-28
934,137,481,1,247.12,2025-05-28
935,187,2800,1,592.25,2025-05-28
936,255,902,3,246.39,2025-05-28
937,184,1462,3,707.97,2025-05-28
938,58,2350,4,994.69,2025-05-28
939,135,2145,1,1010.19,2025-05-28
940,216,716,1,465.22,2025-05-28
941,404,1268,5,,2025-05-28
942,306,430,1,132.33,2025-05-28
943,204,2787,3,,2025-05-28
944,105,1564,1,589.73,2025-05-28
945,199,1413,5,559.88,2025-05-28
946,431,1251,3,272.8---,2025-05-28
947,292,2636,2,160.65,2025-05-28
948,203,1298,3,897.73,2025-05-28
949,10,1388,1,173.6,2025-05-28
950,95,2253,,1027.63,2025-05-28
951,332,1969,4,104.65,2025-05-28
952,,726,1---,457.8,2025-05-28
953,308,,1,,2025-05-28
954,236,1718,1,589.35,2025-05-28
955,86,2539,3,903.56,2025-05-28
956,,2075,2,311.35---,2025-05-28
957,59,1326,3,474.39,2025-05-28
958,424,1187,1,607.96,2025-05-28
959,369,,2,410.57,2025-05-28
960,121,1424,1,653.67,2025-05-28
961,336,1494,1,914.9,2025-05-28
962,341,,2,389.03,2025-05-28
963,480,1443,2,702.9,2025-05-28
964,133,1140 ,1,572.29---,2025-05-28
965,208,1776,,529.71??,2025-05-28
966,27,2757,1,463.93??,2025-05-28
967,320,2274,3,438.03,2025-05-28
968,215??,,1,498.59,2025-05-28
969,170,318,3,700.59,2025-05-28
970,143,83,4,181.27,2025-05-28
971,153,2595,1,118.03,2025-05-28
972,303,,4,261.07,2025-05-28
973,326,2742,4,648.98,2025-05-28
974,210,2226,4??,928.31,2025-05-28
975,205,2105 ,1,589.26,2025-05-28
976,,,3,467.06,2025-05-28
977,,932,3,418.38,2025-05-28
978,327,2755,3,,2025-05-28
979,474,501,3,,2025-05-28
980,319,1300,4,690.64,2025-05-28
981,84,259,1,468.69,2025-05-28
982,182,2117---,1,378.55,2025-05-28
983,343,2682,2,806.55,2025-05-28
984,252,,1,836.52,2025-05-28
985,400,1179,1,503.19,2025-05-28
986,165,333,2,,2025-05-28
987,134,388,1,,2025-05-28
988,246,2464,1,108.35,2025-05-28
989,498,145,2,369.08,2025-05-28
990,18,2275,1,467.06,2025-05-28
991,307,834,1,432.28,2025-05-28
992,451,1446,5,442.94,2025-05-28
993,84,2252,10,468.69,2025-05-28
994,,1644,3,595.75,2025-05-28
995,225,1607,2,711.78,2025-05-28
996,414,2088,5,,2025-05-28
997,71,1979,5,116.08,2025-05-28
998,222,2673,1,681.73,2025-05-28
999,227,2990,1,309.72,2025-05-28
1000,170,2871,1,700.59,2025-05-28
1001,194,2689,3,154.3,2025-05-28
1002,332,1514,1,104.65,2025-05-28
1003,61,1742,2,116.62,2025-05-28
1004,467,451,1,943.44,2025-05-28
1005,462,238,1,754.85,2025-05-28
1006,171,2966??,3,914.96,2025-05-28
1007,133,1078,,572.29,2025-05-28
1008,286,1929,5,775.93,2025-05-28
1009,388,,5 ,,2025-05-28
1010,68,2809,1,817.14,2025-05-28
1011,46,750,5,745.3,2025-05-28
1012,328,2619,5,413.2,2025-05-28
1013,158,1139,1,872.08,2025-05-28
1014,148,2418,2,,2025-05-28
1015,104---,,1,855.17,2025-05-28
1016,335,985,2,242.79,2025-05-28
1017,134,51,,,2025-05-28
1018,172,295,10,927.62---,2025-05-28
1019,320,1239,1,438.03,2025-05-28
1020,411,2104,2,128.07,2025-05-28
1021,446,2941,2,85.62,2025-05-28
1022,,1740,3,253.21,2025-05-28
1023,173,2766,3,722.69,2025-05-28
1024,163,2999,4,435.68,2025-05-28
1025,20,1458,2,100.09,2025-05-28
1026,112,2258,1,110.65,2025-05-28
1027,309,2477,1,645.12,2025-05-28
1028,411,531,2,128.07,2025-05-28
1029,377,,5,588.92,2025-05-28
1030,116,967,2,280.21,2025-05-28
1031,170,,3,700.59,2025-05-28
1032,166,1231,10,906.51,2025-05-28
1033,340,2316,2,575.1---,2025-05-28
1034,39,,5,228.38,2025-05-28
1035,189,1762,3,1027.84,2025-05-28
1036,477,1533,1,168.82,2025-05-28
1037,441,1833,1,773.78 ,2025-05-28
1038,190,2101,2,461.29,2025-05-28
1039,243,1388,,435.09,2025-05-28
1040,178,2715,2,934.32??,2025-05-29
1041,353,717,3,709.75 ,2025-05-29
1042,282,2991,3,,2025-05-29
1043,450,1867,5,325.2,2025-05-29
1044,463,2610,1,927.87---,2025-05-29
1045,263,2988,1,541.16,2025-05-29
1046,83,1695,1,706.86,2025-05-29
1047,441,815,2,773.78,2025-05-29
1048,223,2068,2,679.14,2025-05-29
1049,458,90,4,912.05---,2025-05-29
1050,113,1630??,4,159.84,2025-05-29
1051,188,2396,5,908.84,2025-05-29
1052,297,938,1,745.77,2025-05-29
1053,291,900,2,722.08,2025-05-29
1054,446,1752,4,85.62,2025-05-29
1055,2,1083,1,,2025-05-29
1056,163,1221,1,435.68,2025-05-29
1057,368,2086,2,614.3,2025-05-29
1058,366,1135,2,773.63,2025-05-29
1059,180,1459,4,262.7,2025-05-29
1060,341,,1,389.03,2025-05-29
1061,333,488,1,418.84,2025-05-29
1062,410,1549,3,81.87,2025-05-29
1063,485,1833,1,306.85,2025-05-29
1064,92,670,1,,2025-05-29
1065,26,1632 ,5,,2025-05-29
1066,338,325,1,187.05,2025-05-29
1067,266,214,2,,2025-05-29
1068,359,,3,93.44,2025-05-29
1069,281,742,1,186.79,2025-05-29
1070,454,2005,1,690.74,2025-05-29
1071,16,2496,1,376.78,2025-05-29
1072,16,1684,1,376.78,2025-05-29
1073,,2675,4,474.39,2025-05-29
1074,115,2391,2,971.71---,2025-05-29
1075,326,266,4,648.98,2025-05-29
1076,48,1601,1---,,2025-05-29
1077,33,1688,2,153.28,2025-05-29
1078,387,95,1,680.0,2025-05-29
1079,80,1890,3,402.48,2025-05-29
1080,122,2134,1,392.48,2025-05-29
1081,489,1276,3,334.81,2025-05-29
1082,365,1055,1,776.68,2025-05-29
1083,472,1022,1,105.21,2025-05-29
1084,184,,4,707.97,2025-05-29
1085,29,1529,5 ,361.73,2025-05-29
1086,298,614,4,162.53,2025-05-29
1087,474,169??,1,,2025-05-29
1088,53,1150---,4,552.85,2025-05-29
1089,289---,2338,1,,2025-05-29
1090,436,153,3,544.14,2025-05-29
1091,,1056,1,466.97,2025-05-29
1092,136,2813,,787.54---,2025-05-29
1093,228,137,4,496.54,2025-05-29
1094,449,1138,3 ,944.0,2025-05-29
1095,311,854,1??,713.33,2025-05-29
1096,239,2033,1,311.41,2025-05-29
1097,83,403,20,706.86,2025-05-29
1098,48,,1,,2025-05-29
1099,268,2609,3,,2025-05-29
1100,379,1568,1,614.34,2025-05-29
1101,213,2627,10,932.88,2025-05-29
1102,111,1557,2,629.21,2025-05-29
1103,441,535,2,773.78,2025-05-29
1104,235,1337,5,475.17,2025-05-29
1105,186---,1811,5,873.65,2025-05-29
1106,267,1948,5,839.54,2025-05-29
1107,346,273,1,555.77,2025-05-29
1108,289,2354,4,,2025-05-29
1109,25,493,20,357.09,2025-05-29
1110,314,243,2,785.07,2025-05-29
1111,,199,5,588.92,2025-05-29
1112,370,2398,1,604.48,2025-05-29
1113,11,2474,2,491.64,2025-05-29
1114,117,1891,1,232.36,2025-05-29
1115,256,1636,1,418.38,2025-05-29
1116,242,1165,4,732.54,2025-05-29
1117,324---,103,2,829.29,2025-05-29
1118,134,2107,2,,2025-05-29
1119,51,1158,2,79.43,2025-05-29
1120,370,12,3,604.48,2025-05-29
1121,270,2947,1,298.5,2025-05-29
1122,262,1431,4,75.74,2025-05-29
1123,348---,538,2,393.07,2025-05-29
1124,349,2145,,464.38,2025-05-29
1125,23,2832,1,719.34,2025-05-29
1126,481,783,2,479.02,2025-05-29
1127,280,2323,3,234.31??,2025-05-29
1128,418,2398,,394.38??,2025-05-29
1129,159,358,5,237.25,2025-05-29
1130,276,1353,5,404.73,2025-05-29
1131,304,2581,5,375.79,2025-05-29
1132,161,1120,4,480.94---,2025-05-29
1133,55,2862,2,182.86,2025-05-29
1134,454,2841,1,,2025-05-29
1135,325,1593,2,661.39,2025-05-29
1136,495,2793,1,533.13,2025-05-29
1137,375,1085,4 ,360.24,2025-05-29
1138,371,2942,3,348.36 ,2025-05-29
1139,329,826,2,589.72,2025-05-29
1140,434,1310,2,911.31,2025-05-29
1141,381,713,2,65.2,2025-05-29
1142,342,286,20,882.83??,2025-05-29
1143,421,2552,2,,2025-05-29
1144,320,1632---,2,438.03,2025-05-29
1145,496,1201,,660.1,2025-05-29
1146,492,2114,1,,2025-05-29
1147,421,1461,3,618.46,2025-05-29
1148,214,1778,1,225.33,2025-05-29
1149,312,2767,1,692.62,2025-05-29
1150,109,488,2,731.8,2025-05-29
1151,108,121,2,528.81,2025-05-30
1152,438,2402,5,825.65,2025-05-30
1153,56,2931,1,336.23,2025-05-30
1154,484,569,2,816.36,2025-05-30
1155,368,1400,1,614.3,2025-05-30
1156,162,2796,4,669.67,2025-05-30
1157,395,83,3,167.39??,2025-05-30
1158,419,271,1,138.89,2025-05-30
1159,183,328,2,386.71,2025-05-30
1160,300,827,2,783.08---,2025-05-30
1161,399,1604,,773.65,2025-05-30
1162,86,107,2,903.56,2025-05-30
1163,55,1752,2,182.86,2025-05-30
1164,33,1924,1,,2025-05-30
1165,221,688,1,981.95,2025-05-30
1166,500,499,1,932.15,2025-05-30
1167,176,252,3,475.79,2025-05-30
1168,1,,1,715.23,2025-05-30
1169,33,79,3,153.28,2025-05-30
1170,214,566,5,225.33,2025-05-30
1171,38,107,10,147.85,2025-05-30
1172,396,1346,3,629.9,2025-05-30
1173,336,1981,4,914.9,2025-05-30
1174,57,908,2,222.83,2025-05-30
1175,,1068,3,230.02,2025-05-30
1176,259,165,2,89.55,2025-05-30
1177,246,1483,5,108.35,2025-05-30
1178,204,555,1 ,,2025-05-30
1179,442,1160,1,914.26,2025-05-30
1180,43,1698,2,152.82,2025-05-30
1181,107,649,4,585.54,2025-05-30
1182,16,2471,2,376.78,2025-05-30
1183,153,1370,20,,2025-05-30
1184,54,170,1,472.78,2025-05-30
1185,357,2414 ,2,159.21,2025-05-30
1186,244,328,3,951.6,2025-05-30
1187,495,50,2,533.13,2025-05-30
1188,499,2108,2,1011.56,2025-05-30
1189,120,321,3,,2025-05-30
1190,43,2220,5,,2025-05-30
1191,278,2041,4,349.92,2025-05-30
1192,477 ,1109,4,168.82,2025-05-30
1193,467,95,5,943.44,2025-05-30
1194,,609,1,727.08,2025-05-30
1195,485,1016,,306.85,2025-05-30
1196,301,352,1,256.11,2025-05-30
1197,392,2300,,,2025-05-30
1198,103,526,2,399.04,2025-05-30
1199,460,2886,1,895.71,2025-05-30
1200,389,1004,2,499.35,2025-05-30
1201,375,2492,5,360.24,2025-05-30
1202,493,1975,,103.44??,2025-05-30
1203,236,2926,1??,589.35,2025-05-30
1204,48,156,1,,2025-05-30
1205,372??,1944,1,616.97,2025-05-30
1206,370,575,1,604.48,2025-05-30
1207,294,2781,4,739.48,2025-05-30
1208,140,2292,2,822.22,2025-05-30
1209,134??,971,5,,2025-05-30
1210,149,1259,4 ,487.7,2025-05-30
1211,142,1925,4,858.79,2025-05-30
1212,134,2942,1,,2025-05-30
1213,113,453,2,159.84,2025-05-30
1214,208,870,2,529.71??,2025-05-30
1215,14,779,3,546.15,2025-05-30
1216,200,2136,1,,2025-05-30
1217,381,,1,65.2,2025-05-30
1218,20,2816,2,100.09,2025-05-30
1219,344,2388,4,925.4,2025-05-30
1220,269,,20,,2025-05-30
1221,354,1289,4,520.29,2025-05-30
1222,466,2648,1,760.02---,2025-05-30
1223,476,1028,1,234.47,2025-05-30
1224,257,2970,20,528.85,2025-05-30
1225,119,2693,3,1025.32,2025-05-30
1226,388,965,10,379.24,2025-05-30
1227,156,1793??,2,399.02,2025-05-30
1228,428,1592,1,856.4,2025-05-30
1229,373??,1788,2,186.09,2025-05-30
1230,469,244,,953.09,2025-05-30
1231,414,274,1,245.35,2025-05-30
1232,177,1663,2,652.82,2025-05-30
1233,284,1931,1,564.02,2025-05-30
1234,80,2093,4,402.48,2025-05-30
1235,147,1661,3,755.36,2025-05-30
1236,,836,1,,2025-05-30
1237,323,2216,1,347.62,2025-05-30
1238,323,2992,2,347.62,2025-05-30
1239,54,1409 ,1,472.78,2025-05-30
1240,228,2160,4,496.54,2025-05-30
1241,403,1779,1,426.25,2025-05-30
1242,320,588,5,438.03,2025-05-30
1243,7,1753,2,378.16,2025-05-30
1244,456,1982,4,528.57,2025-05-30
1245,181,2766,2,508.98,2025-05-30
1246,498,2087,2,,2025-05-30
1247,301,1827,2,256.11,2025-05-30
1248,417,1360---,10,,2025-05-30
1249,69,2772,1,373.1,2025-05-30
1250,498,1770,1??,369.08,2025-05-30
1251,26,1006,,,2025-05-30
1252,236,2403,,589.35,2025-05-30
1253,195,402,20,410.16,2025-05-30
1254,2,2808,20,566.23,2025-05-30
1255,381,1590,2,65.2,2025-05-30
1256,85,974,5,181.5,2025-05-30
1257,31,1808,5,79.99,2025-05-30
1258,456,683,5,528.57,2025-05-30
1259,38,1672,1,,2025-05-30
1260,273,2151,2,84.32,2025-05-30
1261,124,,4,,2025-05-30
1262,321,2447,3,200.36---,2025-05-31
1263,230,2088,3,193.39,2025-05-31
1264,301,2868,1,256.11,2025-05-31
1265,362,,1,763.92,2025-05-31
1266,125,1607,5,186.6??,2025-05-31
1267,,1508,4,,2025-05-31
1268,415,2873,1,649.87,2025-05-31
1269,478,1113,2,537.53,2025-05-31
1270,245,1194,1,676.36,2025-05-31
1271,412,1443,2,628.74,2025-05-31
1272,441,2892,2,773.78,2025-05-31
1273,390,1989,1,,2025-05-31
1274,48,289,1,,2025-05-31
1275,347,1465,1,280.08,2025-05-31
1276,294 ,390,2,739.48,2025-05-31
1277,36,2460,1,752.87,2025-05-31
1278,147,876,1,755.36,2025-05-31
1279,343,293??,3,806.55,2025-05-31
1280,137,1994,3,247.12,2025-05-31
1281,214,2780,2,225.33,2025-05-31
1282,179,170,2,355.87,2025-05-31
1283,462,436,2,754.85,2025-05-31
1284,156,2811,4,399.02,2025-05-31
1285,208,635,,529.71??,2025-05-31
1286,96,959??,4,168.18,2025-05-31
1287,326,2774,1,648.98,2025-05-31
1288,336,2915,1,914.9,2025-05-31
1289,364,549,20,531.62,2025-05-31
1290,443,1090,,933.58,2025-05-31
1291,278,1902,5,349.92,2025-05-31
1292,273,2533,3,84.32,2025-05-31
1293,117,2774,20,232.36,2025-05-31
1294,234,1515,3,,2025-05-31
1295,21,1969,1,374.08,2025-05-31
1296,127,287,1,190.88,2025-05-31
1297,263,684,2,541.16,2025-05-31
1298,119,2809,1,1025.32,2025-05-31
1299,404,868,1,,2025-05-31
1300,415 ,2888,1,649.87,2025-05-31
1301,203,2400,1,897.73,2025-05-31
1302,329,2396---,2,589.72,2025-05-31
1303,215,1947,2,498.59,2025-05-31
1304,434,1125,1??,911.31??,2025-05-31
1305,408,2286,1,643.91,2025-05-31
1306,167,2456,1??,321.07,2025-05-31
1307,240,1093,3,841.37,2025-05-31
1308,339,2164,5,910.33,2025-05-31
1309,179,1966,10,355.87,2025-05-31
1310,364,1049,1,531.62,2025-05-31
1311,26,2220,2,,2025-05-31
1312,483,2646,2,259.65,2025-05-31
1313,44,773,2,460.78,2025-05-31
1314,458,1587??,2,912.05---,2025-05-31
1315,173,988,5,722.69,2025-05-31
1316,472,714,3,105.21,2025-05-31
1317,402,2641,1,851.77,2025-05-31
1318,76,2020,2,157.63,2025-05-31
1319,218,1613,1,736.29,2025-05-31
1320,1,1806,1,715.23,2025-05-31
1321,317,2997,2,432.9,2025-05-31
1322,415,2693,2,649.87,2025-05-31
1323,494,2991,2,510.63,2025-05-31
1324,318,373,2,311.94,2025-05-31
1325,378,1689,2,305.61,2025-05-31
1326,497,,1,513.71,2025-05-31
1327,201,,1,,2025-05-31
1328,497,2386,1,513.71,2025-05-31
1329,207,1044,4,771.97,2025-05-31
1330,35,1428,20,198.91,2025-05-31
1331,18,707,1,467.06,2025-05-31
1332,43,2886,3,152.82,2025-05-31
1333,67,749,4,,2025-05-31
1334,229,766,5,657.87,2025-05-31
1335,147,,2,755.36,2025-05-31
1336,57,1431,3,222.83,2025-05-31
1337,283,,4,363.65,2025-05-31
1338,225,961,3,711.78,2025-05-31
1339,328,400,20,,2025-05-31
1340,239,374 ,,311.41,2025-05-31
1341,390,2863,1,,2025-05-31
1342,435,459,5,972.91,2025-05-31
1343,243,146,2,435.09,2025-05-31
1344,87,512,3,379.38,2025-05-31
1345,444,,4,1036.18,2025-05-31
1346,,878,4,,2025-05-31
1347,172,146,2,927.62,2025-05-31
1348,181,1050 ,2,508.98,2025-05-31
1349,26,1257,3,,2025-05-31
1350,119,772,5,1025.32,2025-05-31
1351,458,2368,2,912.05---,2025-05-31
1352,5,1565,1,201.09,2025-05-31
1353,429??,915,20,299.59,2025-05-31
1354,459,2152 ,2,621.08,2025-05-31
1355,473,1224,2,123.99,2025-05-31
1356,466,782,2,760.02,2025-05-31
1357,211,1255---,5,527.98,2025-05-31
1358,406 ,206,1,532.33,2025-05-31
1359,17,1275,2,1024.6,2025-05-31
1360,92,1104,3,261.06,2025-05-31
1361,191,2685,5,493.52,2025-05-31
1362,180,553,2,262.7,2025-05-31
1363,194,1184,1---,154.3,2025-05-31
1364,58,2578,,994.69,2025-05-31
1365,370??,2308,3,604.48,2025-05-31
1366,278,1339,1,349.92,2025-05-31
1367,493,1143??,1,103.44??,2025-05-31
1368,217,2345,2,710.49,2025-05-31
1369,35,668,10,198.91,2025-05-31
1370,275,2092,1,270.69,2025-05-31
1371,,1503,2,604.44,2025-05-31
1372,247,343,4,,2025-05-31
1373,106,308,4,207.59,2025-06-01
1374,73,2500,3,831.62,2025-06-01
1375,493,1790,2,103.44??,2025-06-01
1376,34,,2,378.62,2025-06-01
1377,347,,2,280.08,2025-06-01
1378,225??,822,3,711.78,2025-06-01
1379,368,1659,1,,2025-06-01
1380,16,548---,3,376.78,2025-06-01
1381,246,1728,2,108.35 ,2025-06-01
1382,375,2313,10,360.24,2025-06-01
1383,413,910,1,488.56,2025-06-01
1384,40,632,2,727.08,2025-06-01
1385,499,2201,1,1011.56,2025-06-01
1386,461,35,4,292.66,2025-06-01
1387,134,1956,3,,2025-06-01
1388,137,,4,247.12,2025-06-01
1389,221,2975,1,981.95??,2025-06-01
1390,355,1178,3,336.39,2025-06-01
1391,133??,2652,4,572.29,2025-06-01
1392,439,2741,3,884.89,2025-06-01
1393,180,2248,2,262.7,2025-06-01
1394,24,618,3,891.92,2025-06-01
1395,438,1173,,825.65,2025-06-01
1396,499,2714,1,1011.56,2025-06-01
1397,85,23,2,181.5,2025-06-01
1398,288??,556,4,448.78,2025-06-01
1399,82,73,1,535.76,2025-06-01
1400,306,1964,1,132.33??,2025-06-01
1401,113,2064,2,159.84,2025-06-01
1402,259,70,2,89.55,2025-06-01
1403,217,1091,20,710.49,2025-06-01
